epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
184,5521.83,3.35739,0.93406,1.37577,0.52121,0.44845,0.45311,0.26554,4.45424,0.83605,1.35313,0.008536,0.008536,0.008536
185,5915.15,3.36617,0.93849,1.3747,0.52371,0.44765,0.45324,0.26558,4.45394,0.83581,1.35312,0.008528,0.008528,0.008528
186,6218.96,3.35164,0.92952,1.37645,0.52407,0.44773,0.45317,0.26563,4.45378,0.83568,1.35301,0.00852,0.00852,0.00852
187,6567.49,3.36357,0.9247,1.3707,0.52295,0.44881,0.45318,0.26567,4.45285,0.8355,1.35294,0.008512,0.008512,0.008512
188,6841.99,3.32699,0.92867,1.371,0.52244,0.4495,0.45312,0.26573,4.45222,0.83536,1.35286,0.008504,0.008504,0.008504
189,7243.14,3.34431,0.93592,1.37499,0.52379,0.44969,0.45359,0.26598,4.45241,0.83526,1.35279,0.008496,0.008496,0.008496
190,7525.78,3.34234,0.93212,1.37353,0.52376,0.44956,0.45355,0.266,4.45139,0.83521,1.35268,0.008488,0.008488,0.008488
191,7862.59,3.33731,0.92965,1.37191,0.52024,0.45081,0.4537,0.26601,4.4516,0.83523,1.3527,0.00848,0.00848,0.00848
192,360.438,3.26106,0.90552,1.35874,0.52339,0.44949,0.45348,0.26599,4.45102,0.83516,1.35264,0.008472,0.008472,0.008472
193,679.467,3.26348,0.92043,1.36282,0.523,0.4497,0.45372,0.26606,4.45088,0.8351,1.3526,0.008464,0.008464,0.008464
194,1008.98,3.3295,0.92799,1.37166,0.52299,0.45024,0.4537,0.26605,4.45105,0.83507,1.35265,0.008456,0.008456,0.008456
195,1295.4,3.32175,0.92439,1.37492,0.52436,0.449,0.45376,0.26605,4.45078,0.83503,1.35263,0.008448,0.008448,0.008448
196,1652.46,3.34091,0.9294,1.37136,0.52215,0.44988,0.45369,0.26611,4.45087,0.83497,1.35259,0.00844,0.00844,0.00844
197,2076.78,3.38318,0.93274,1.36843,0.52429,0.4498,0.45375,0.2662,4.4493,0.83493,1.35251,0.008432,0.008432,0.008432
198,359.276,3.25249,0.90444,1.35661,0.52356,0.44981,0.45373,0.26614,4.44907,0.83503,1.35248,0.008424,0.008424,0.008424
199,669.207,3.25718,0.91906,1.3617,0.52286,0.45006,0.4539,0.26622,4.44944,0.83492,1.35259,0.008416,0.008416,0.008416
200,1000.28,3.3182,0.92586,1.36898,0.52346,0.44879,0.45374,0.26626,4.44882,0.83493,1.35237,0.008408,0.008408,0.008408
201,1287.41,3.3146,0.92413,1.37308,0.52253,0.44996,0.45372,0.26624,4.44794,0.83486,1.35237,0.0084,0.0084,0.0084
202,1584.42,3.33941,0.92815,1.37111,0.52173,0.44982,0.45384,0.26631,4.44811,0.83496,1.35236,0.008392,0.008392,0.008392
203,1925.43,3.37181,0.93056,1.36627,0.52412,0.44959,0.45398,0.26636,4.44803,0.83489,1.35232,0.008384,0.008384,0.008384
204,2257.65,3.36641,0.93297,1.37546,0.52567,0.44885,0.45395,0.26634,4.44708,0.83477,1.35217,0.008376,0.008376,0.008376
205,2618.32,3.28627,0.92254,1.36982,0.52415,0.44988,0.45399,0.26638,4.44694,0.83462,1.35211,0.008368,0.008368,0.008368
206,2976.08,3.31459,0.93046,1.36733,0.52535,0.4489,0.4541,0.26648,4.44669,0.8344,1.35209,0.00836,0.00836,0.00836
207,3249.9,3.32725,0.93018,1.37366,0.5281,0.44875,0.45432,0.26653,4.44681,0.83439,1.35205,0.008352,0.008352,0.008352
208,3524.14,3.29916,0.92852,1.36933,0.52603,0.44936,0.45454,0.26646,4.44582,0.83433,1.35194,0.008344,0.008344,0.008344
209,3814.78,3.366,0.93065,1.37098,0.52541,0.449,0.45436,0.26651,4.44575,0.83418,1.35185,0.008336,0.008336,0.008336
210,4145.59,3.33693,0.92609,1.37196,0.52564,0.44916,0.45435,0.26655,4.44447,0.83421,1.35172,0.008328,0.008328,0.008328
211,4442.7,3.34008,0.93128,1.36639,0.52589,0.44932,0.45458,0.26656,4.44415,0.83408,1.35163,0.00832,0.00832,0.00832
212,4774.68,3.39496,0.92394,1.37084,0.52713,0.44873,0.45469,0.26657,4.44339,0.83394,1.35149,0.008312,0.008312,0.008312
213,5060.55,3.34231,0.92889,1.37246,0.5278,0.44904,0.45473,0.26654,4.44291,0.83375,1.35135,0.008304,0.008304,0.008304
214,5452.43,3.34624,0.93512,1.36996,0.52505,0.45018,0.45481,0.26658,4.44285,0.83365,1.35126,0.008296,0.008296,0.008296
215,5756.44,3.33608,0.92553,1.37287,0.52365,0.45122,0.4547,0.26653,4.44171,0.83359,1.35121,0.008288,0.008288,0.008288
216,6105.7,3.35173,0.92117,1.36748,0.52387,0.45132,0.45479,0.26649,4.44086,0.83341,1.35107,0.00828,0.00828,0.00828
217,6379.8,3.31165,0.92581,1.36719,0.52168,0.452,0.4548,0.2666,4.44047,0.83327,1.35098,0.008272,0.008272,0.008272
218,6782.34,3.3303,0.93245,1.37221,0.52591,0.4504,0.45488,0.26671,4.44023,0.83322,1.35089,0.008264,0.008264,0.008264
219,7065.23,3.33123,0.92929,1.37138,0.52524,0.4507,0.45474,0.26675,4.43973,0.83316,1.35081,0.008256,0.008256,0.008256
220,7377.86,3.32833,0.92594,1.37003,0.52549,0.45094,0.45467,0.26673,4.43941,0.83306,1.35076,0.008248,0.008248,0.008248
221,358.531,3.23536,0.90097,1.35426,0.52506,0.451,0.45473,0.26667,4.43922,0.8331,1.35076,0.00824,0.00824,0.00824
222,671.407,3.24624,0.91513,1.36005,0.52578,0.44978,0.45481,0.26665,4.43951,0.8331,1.35081,0.008232,0.008232,0.008232
223,1000.74,3.31201,0.92207,1.36808,0.52456,0.45127,0.45479,0.26677,4.44079,0.8331,1.3509,0.008224,0.008224,0.008224
224,1286.58,3.3046,0.92089,1.37138,0.52708,0.44901,0.45477,0.26694,4.43972,0.83296,1.35081,0.008216,0.008216,0.008216
225,1581.85,3.32773,0.92517,1.36886,0.52547,0.45044,0.45472,0.26689,4.43958,0.83292,1.35089,0.008208,0.008208,0.008208
226,1921.4,3.36614,0.92797,1.36514,0.52568,0.44937,0.45462,0.26688,4.43999,0.83291,1.35086,0.0082,0.0082,0.0082
227,2254.57,3.35327,0.92957,1.37232,0.52665,0.44935,0.4548,0.26673,4.43986,0.83291,1.35079,0.008192,0.008192,0.008192
228,2609.53,3.26983,0.9205,1.36675,0.52619,0.45118,0.45511,0.26682,4.44051,0.83296,1.35083,0.008184,0.008184,0.008184
229,2965.13,3.30053,0.92843,1.36493,0.52595,0.45175,0.45514,0.26698,4.43928,0.8329,1.35071,0.008176,0.008176,0.008176
230,3238.45,3.31545,0.92718,1.37113,0.5263,0.45025,0.45524,0.267,4.43923,0.83289,1.35066,0.008168,0.008168,0.008168
231,3512.24,3.28509,0.92549,1.36696,0.52592,0.45161,0.45537,0.26703,4.4391,0.83285,1.35059,0.00816,0.00816,0.00816
232,3801.17,3.3569,0.92829,1.3695,0.52511,0.45117,0.45512,0.26715,4.43975,0.83274,1.35055,0.008152,0.008152,0.008152
233,4130,3.32852,0.9236,1.3703,0.52571,0.45147,0.45496,0.26704,4.43851,0.83278,1.35041,0.008144,0.008144,0.008144
234,4426.57,3.32259,0.9277,1.36348,0.52505,0.45137,0.45515,0.2671,4.43813,0.83272,1.35032,0.008136,0.008136,0.008136
235,4817.68,3.38392,0.92126,1.36918,0.52476,0.45182,0.45518,0.26707,4.43742,0.83267,1.35028,0.008128,0.008128,0.008128
236,5102.44,3.33034,0.92738,1.37069,0.52205,0.45385,0.45514,0.26705,4.43686,0.83245,1.35014,0.00812,0.00812,0.00812
