epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
186,48199.9,1.61125,0.64813,1.10302,0.57792,0.50735,0.51517,0.30679,2.37457,0.66005,1.11659,0.00852,0.00852,0.00852
187,48547.2,1.61415,0.65385,1.1053,0.57824,0.50792,0.51541,0.30678,2.37482,0.65979,1.11654,0.008512,0.008512,0.008512
188,48894.7,1.60053,0.64777,1.10028,0.57979,0.5076,0.51566,0.30697,2.37406,0.65955,1.11648,0.008504,0.008504,0.008504
189,49248.5,1.60318,0.64276,1.10222,0.58022,0.50754,0.51563,0.30695,2.37388,0.65939,1.11638,0.008496,0.008496,0.008496
190,49596.6,1.60236,0.64758,1.10293,0.58083,0.50622,0.51582,0.30718,2.37331,0.65925,1.11628,0.008488,0.008488,0.008488
191,49944.3,1.61533,0.64706,1.10062,0.58041,0.50602,0.51584,0.30705,2.37334,0.65912,1.11624,0.00848,0.00848,0.00848
192,50291.3,1.61141,0.65013,1.104,0.57969,0.50691,0.51588,0.3071,2.37273,0.65897,1.11617,0.008472,0.008472,0.008472
193,50638.9,1.59369,0.64381,1.09882,0.58122,0.50651,0.51602,0.30708,2.3726,0.65874,1.11613,0.008464,0.008464,0.008464
194,50985.8,1.59498,0.64335,1.10312,0.58185,0.50687,0.51626,0.30718,2.37211,0.65862,1.11602,0.008456,0.008456,0.008456
195,51331.3,1.59746,0.64145,1.10127,0.58138,0.50682,0.5164,0.30735,2.37157,0.65852,1.11595,0.008448,0.008448,0.008448
196,51675.7,1.58336,0.64047,1.09734,0.58315,0.506,0.51618,0.30719,2.37089,0.65832,1.11587,0.00844,0.00844,0.00844
197,52020.5,1.609,0.6385,1.09928,0.58417,0.50528,0.51632,0.30745,2.3705,0.65814,1.11581,0.008432,0.008432,0.008432
198,52366.2,1.57511,0.63942,1.09641,0.58944,0.50227,0.51626,0.30747,2.37029,0.65802,1.11577,0.008424,0.008424,0.008424
199,52712.3,1.59092,0.6379,1.09836,0.58917,0.50253,0.51642,0.30734,2.3693,0.65786,1.11571,0.008416,0.008416,0.008416
200,53058.4,1.59002,0.64176,1.09636,0.58946,0.50199,0.51629,0.30742,2.36908,0.65764,1.11567,0.008408,0.008408,0.008408
201,53402.7,1.57812,0.6381,1.09725,0.58733,0.50334,0.51668,0.30735,2.36873,0.65747,1.11561,0.0084,0.0084,0.0084
202,53748.8,1.57012,0.63997,1.09336,0.59233,0.5011,0.51657,0.3075,2.36877,0.65734,1.11559,0.008392,0.008392,0.008392
203,54096.5,1.57475,0.63783,1.09509,0.58934,0.50292,0.51667,0.30752,2.36822,0.65724,1.11549,0.008384,0.008384,0.008384
204,54443.2,1.56697,0.63672,1.0987,0.5912,0.5016,0.51693,0.30753,2.36777,0.65713,1.11538,0.008376,0.008376,0.008376
205,54790.9,1.59907,0.63323,1.09626,0.5922,0.50093,0.51689,0.30762,2.36732,0.65702,1.11534,0.008368,0.008368,0.008368
206,55137.2,1.57451,0.63202,1.0947,0.59019,0.50229,0.51712,0.30789,2.36659,0.65693,1.11527,0.00836,0.00836,0.00836
207,55483,1.56906,0.6334,1.09534,0.5925,0.50072,0.51757,0.30805,2.36591,0.65684,1.11518,0.008352,0.008352,0.008352
208,55829,1.57846,0.63371,1.09412,0.59176,0.50054,0.51757,0.30818,2.36553,0.65663,1.11512,0.008344,0.008344,0.008344
209,56174.7,1.56242,0.6277,1.09618,0.59182,0.50081,0.51775,0.30812,2.36501,0.65649,1.11511,0.008336,0.008336,0.008336
210,56520.2,1.55394,0.63545,1.09387,0.5917,0.50012,0.51762,0.30824,2.36439,0.65631,1.11502,0.008328,0.008328,0.008328
211,56866.3,1.55787,0.63319,1.09534,0.59322,0.49891,0.5175,0.30806,2.36399,0.65617,1.11501,0.00832,0.00832,0.00832
212,57212.7,1.55555,0.63071,1.09032,0.59313,0.49831,0.51742,0.30806,2.36356,0.65593,1.11497,0.008312,0.008312,0.008312
213,57559.1,1.54507,0.62724,1.09539,0.59318,0.49852,0.51733,0.30811,2.36291,0.65573,1.11491,0.008304,0.008304,0.008304
214,57906.3,1.55419,0.63009,1.09361,0.59336,0.49836,0.51749,0.30822,2.36211,0.65545,1.1148,0.008296,0.008296,0.008296
215,58253.5,1.56015,0.62679,1.08957,0.59476,0.49748,0.51766,0.30823,2.36141,0.65535,1.11473,0.008288,0.008288,0.008288
216,58601.7,1.57028,0.632,1.09606,0.59251,0.49884,0.51796,0.3084,2.36096,0.65526,1.11468,0.00828,0.00828,0.00828
217,58948.8,1.55715,0.62813,1.09505,0.59194,0.4996,0.51804,0.30845,2.3608,0.65513,1.11467,0.008272,0.008272,0.008272
218,59296.1,1.5577,0.62488,1.08968,0.592,0.49929,0.51811,0.3086,2.35997,0.65502,1.1146,0.008264,0.008264,0.008264
219,59643.8,1.57265,0.62455,1.09504,0.59099,0.50023,0.51843,0.30868,2.35966,0.65481,1.11455,0.008256,0.008256,0.008256
220,59991.8,1.56891,0.6227,1.09352,0.59266,0.49991,0.51839,0.30856,2.35928,0.65469,1.11452,0.008248,0.008248,0.008248
221,60339.4,1.54608,0.62806,1.09184,0.59449,0.49943,0.51837,0.30875,2.35878,0.65452,1.11442,0.00824,0.00824,0.00824
222,60687.8,1.56152,0.62287,1.09005,0.59496,0.49935,0.51868,0.30883,2.35787,0.65434,1.11434,0.008232,0.008232,0.008232
223,61035.9,1.56266,0.62125,1.09292,0.59474,0.49951,0.51867,0.30887,2.35763,0.65416,1.11427,0.008224,0.008224,0.008224
224,61384.3,1.56242,0.62618,1.09159,0.59497,0.49941,0.51864,0.30895,2.35717,0.65403,1.11423,0.008216,0.008216,0.008216
225,61732.8,1.58319,0.61838,1.09291,0.5937,0.49976,0.5185,0.30891,2.35722,0.65393,1.11424,0.008208,0.008208,0.008208
226,62080.9,1.53801,0.62277,1.09052,0.59233,0.50058,0.51834,0.30904,2.35671,0.65371,1.11421,0.0082,0.0082,0.0082
227,62429.3,1.55138,0.61741,1.09192,0.59302,0.50083,0.5185,0.30906,2.35681,0.65359,1.11421,0.008192,0.008192,0.008192
228,62777.8,1.54613,0.61868,1.09028,0.59305,0.50076,0.51855,0.30919,2.35622,0.65343,1.11413,0.008184,0.008184,0.008184
229,63126.3,1.55902,0.61397,1.08656,0.59274,0.50065,0.51861,0.30918,2.35582,0.65327,1.11406,0.008176,0.008176,0.008176
230,63475.2,1.57357,0.61525,1.08814,0.59365,0.49983,0.51921,0.30942,2.35542,0.65308,1.11403,0.008168,0.008168,0.008168
231,63824,1.54625,0.61811,1.08852,0.59397,0.49918,0.51931,0.30941,2.35508,0.65291,1.11404,0.00816,0.00816,0.00816
232,64173.9,1.55242,0.61632,1.08813,0.59288,0.50139,0.51959,0.30953,2.35472,0.65282,1.11404,0.008152,0.008152,0.008152
233,64522.8,1.5517,0.61525,1.08903,0.59106,0.50284,0.51985,0.30976,2.35481,0.65266,1.11401,0.008144,0.008144,0.008144
234,64871.5,1.53039,0.61664,1.08849,0.59047,0.50367,0.52025,0.30992,2.35442,0.65253,1.11397,0.008136,0.008136,0.008136
235,65220.5,1.53974,0.61675,1.08777,0.59189,0.50262,0.52038,0.30988,2.35463,0.65227,1.11398,0.008128,0.008128,0.008128
236,65569.5,1.52289,0.61122,1.08449,0.59169,0.50257,0.52026,0.30989,2.35416,0.65206,1.11393,0.00812,0.00812,0.00812
237,65918.6,1.55084,0.61058,1.08601,0.59328,0.50048,0.52059,0.30997,2.35301,0.6519,1.11395,0.008112,0.008112,0.008112
238,66267.8,1.55158,0.60835,1.08552,0.59428,0.49971,0.52045,0.31019,2.35225,0.65169,1.11391,0.008104,0.008104,0.008104
239,66616.3,1.53682,0.61215,1.08701,0.59284,0.50121,0.52018,0.3102,2.35177,0.65153,1.11388,0.008096,0.008096,0.008096
240,66964.2,1.53906,0.61123,1.08744,0.59275,0.50127,0.52027,0.31031,2.35218,0.65135,1.11393,0.008088,0.008088,0.008088
241,67312.4,1.54665,0.60479,1.08463,0.59384,0.50069,0.5204,0.31029,2.35159,0.65117,1.11391,0.00808,0.00808,0.00808
242,67659.8,1.52677,0.60818,1.08507,0.59257,0.50216,0.52047,0.31041,2.35181,0.65094,1.11392,0.008072,0.008072,0.008072
243,68007.6,1.50626,0.60626,1.08223,0.59322,0.50195,0.52058,0.31053,2.35178,0.65072,1.11387,0.008064,0.008064,0.008064
244,68356.4,1.55169,0.6066,1.08322,0.59063,0.5035,0.52083,0.31054,2.35116,0.65059,1.11387,0.008056,0.008056,0.008056
245,68704.9,1.52021,0.60729,1.08622,0.58988,0.50395,0.52067,0.31053,2.35108,0.65036,1.1138,0.008048,0.008048,0.008048
246,69053,1.53801,0.60415,1.08438,0.59153,0.50335,0.52115,0.31077,2.3513,0.65024,1.1138,0.00804,0.00804,0.00804
247,69401.6,1.53057,0.60875,1.08649,0.59411,0.50291,0.52147,0.31089,2.35081,0.65001,1.11372,0.008032,0.008032,0.008032
248,69751,1.52453,0.6057,1.08523,0.59454,0.50304,0.52147,0.31103,2.35056,0.64986,1.11371,0.008024,0.008024,0.008024
249,70099.5,1.53217,0.60443,1.08408,0.59597,0.50242,0.52177,0.31106,2.34995,0.64988,1.1137,0.008016,0.008016,0.008016
250,70448.1,1.52204,0.60314,1.0857,0.59655,0.50215,0.52176,0.31119,2.34938,0.64976,1.11363,0.008008,0.008008,0.008008
251,70796.1,1.51317,0.60311,1.08068,0.59577,0.50231,0.52142,0.31123,2.349,0.64962,1.11355,0.008,0.008,0.008
252,71143,1.54213,0.60174,1.08365,0.59672,0.50179,0.52171,0.31119,2.34861,0.64945,1.11353,0.007992,0.007992,0.007992
253,71494.3,1.5105,0.60336,1.08074,0.59646,0.50171,0.52163,0.31145,2.34847,0.64932,1.1135,0.007984,0.007984,0.007984
254,71847.5,1.51974,0.6028,1.08411,0.60032,0.4996,0.52144,0.31125,2.3483,0.64921,1.11349,0.007976,0.007976,0.007976
255,72198.6,1.51318,0.60348,1.08481,0.59954,0.50034,0.52161,0.31131,2.34787,0.64908,1.11339,0.007968,0.007968,0.007968
256,72544.6,1.54247,0.59862,1.08341,0.59929,0.50035,0.52197,0.31148,2.34842,0.649,1.11348,0.00796,0.00796,0.00796
257,72891.3,1.51081,0.59619,1.08235,0.59795,0.50153,0.52222,0.31164,2.34847,0.64884,1.11351,0.007952,0.007952,0.007952
258,73237.7,1.4995,0.59596,1.08191,0.59889,0.50071,0.52209,0.3116,2.34823,0.64876,1.11342,0.007944,0.007944,0.007944
259,73584.4,1.50261,0.59301,1.08076,0.59815,0.50153,0.5224,0.31167,2.34785,0.64871,1.11336,0.007936,0.007936,0.007936
260,73931.9,1.51635,0.59621,1.08036,0.60013,0.50005,0.52242,0.31171,2.3477,0.64855,1.11337,0.007928,0.007928,0.007928
261,74288.1,1.50637,0.59552,1.07861,0.60132,0.50041,0.52246,0.31196,2.34756,0.6483,1.11334,0.00792,0.00792,0.00792
262,74639.5,1.507,0.59379,1.0773,0.60283,0.49924,0.52231,0.31203,2.34765,0.6482,1.11338,0.007912,0.007912,0.007912
263,74985.3,1.51414,0.59095,1.07851,0.60236,0.5001,0.52265,0.31214,2.34665,0.64801,1.11325,0.007904,0.007904,0.007904
264,75331.7,1.51048,0.59618,1.07967,0.60067,0.50112,0.52276,0.31228,2.34634,0.64793,1.11319,0.007896,0.007896,0.007896
265,75678.4,1.50342,0.59392,1.07809,0.60113,0.50116,0.52265,0.3123,2.34665,0.64778,1.11317,0.007888,0.007888,0.007888
266,76025.4,1.50021,0.59266,1.07915,0.60455,0.49809,0.52297,0.31238,2.34613,0.64763,1.11313,0.00788,0.00788,0.00788
267,76373.4,1.51431,0.59133,1.07815,0.60442,0.49808,0.52299,0.31227,2.34596,0.64751,1.11307,0.007872,0.007872,0.007872
268,76720.5,1.50325,0.59016,1.07823,0.60274,0.49929,0.52294,0.31234,2.34597,0.64745,1.11307,0.007864,0.007864,0.007864
269,77067.4,1.51507,0.58844,1.07836,0.60422,0.49873,0.5229,0.31241,2.34564,0.64731,1.11303,0.007856,0.007856,0.007856
270,77414.4,1.50809,0.59008,1.07895,0.60512,0.49903,0.5231,0.31246,2.34484,0.64717,1.11297,0.007848,0.007848,0.007848
271,77761.9,1.49962,0.5853,1.07722,0.60596,0.49843,0.52316,0.31248,2.34454,0.64712,1.11296,0.00784,0.00784,0.00784
272,78110.4,1.50714,0.58902,1.0761,0.60699,0.49832,0.52311,0.31255,2.34453,0.6469,1.11302,0.007832,0.007832,0.007832
273,78458.8,1.51111,0.58603,1.07665,0.6057,0.49895,0.52335,0.31266,2.34414,0.64677,1.1131,0.007824,0.007824,0.007824
274,78806.6,1.48516,0.58337,1.07513,0.60544,0.49976,0.52352,0.3128,2.344,0.64651,1.11308,0.007816,0.007816,0.007816
275,79154.7,1.49555,0.58395,1.07372,0.60529,0.49947,0.52352,0.31283,2.34351,0.64639,1.11301,0.007808,0.007808,0.007808
276,79503,1.49547,0.58204,1.07376,0.6037,0.50079,0.52423,0.31319,2.34314,0.64619,1.11295,0.0078,0.0078,0.0078
277,79851,1.48673,0.5822,1.07457,0.60234,0.50229,0.52435,0.31327,2.34304,0.646,1.11296,0.007792,0.007792,0.007792
278,80198.6,1.50424,0.58236,1.07471,0.60292,0.50206,0.52424,0.31323,2.34242,0.64583,1.11284,0.007784,0.007784,0.007784
279,80546.3,1.5,0.5801,1.07105,0.60453,0.50143,0.52425,0.31327,2.34237,0.64569,1.1128,0.007776,0.007776,0.007776
280,80894.1,1.49597,0.57838,1.07392,0.60552,0.50131,0.52416,0.31308,2.34225,0.64562,1.1128,0.007768,0.007768,0.007768
281,81242.1,1.48404,0.5813,1.06951,0.60994,0.49591,0.5241,0.3133,2.34243,0.64542,1.11272,0.00776,0.00776,0.00776
282,81589.6,1.48639,0.57816,1.07584,0.60799,0.4978,0.5241,0.31321,2.34212,0.64517,1.11265,0.007752,0.007752,0.007752
283,81936.5,1.48029,0.57819,1.07436,0.60794,0.49948,0.52417,0.31345,2.34189,0.64495,1.11263,0.007744,0.007744,0.007744
284,82284.8,1.48231,0.57954,1.07373,0.60607,0.49992,0.52413,0.31336,2.34203,0.64479,1.11268,0.007736,0.007736,0.007736
285,82632.7,1.48295,0.58017,1.07182,0.60553,0.50049,0.52457,0.31374,2.34141,0.64465,1.11258,0.007728,0.007728,0.007728
286,82981,1.48328,0.57492,1.07387,0.60706,0.49973,0.52463,0.31386,2.34125,0.64447,1.11253,0.00772,0.00772,0.00772
287,83328.9,1.48972,0.57401,1.07276,0.609,0.49902,0.5248,0.31395,2.34093,0.64432,1.11249,0.007712,0.007712,0.007712
288,83677.4,1.50567,0.57518,1.07385,0.60763,0.49942,0.52467,0.3139,2.34098,0.64428,1.11248,0.007704,0.007704,0.007704
289,84025.4,1.46949,0.57752,1.07006,0.60725,0.49889,0.52472,0.31388,2.34117,0.64419,1.11252,0.007696,0.007696,0.007696
290,84372.2,1.47357,0.57392,1.07258,0.6095,0.49854,0.52496,0.3141,2.34062,0.64404,1.11244,0.007688,0.007688,0.007688
291,84719.3,1.48039,0.57297,1.06999,0.60904,0.49877,0.52502,0.31404,2.33998,0.64383,1.11241,0.00768,0.00768,0.00768
292,85066.5,1.49063,0.57294,1.07237,0.60709,0.50035,0.52504,0.31411,2.33973,0.64372,1.1124,0.007672,0.007672,0.007672
293,85418.9,1.47322,0.57041,1.07376,0.60738,0.50028,0.52532,0.31433,2.3397,0.64371,1.1124,0.007664,0.007664,0.007664
294,85767,1.46699,0.5761,1.07198,0.61165,0.4982,0.52568,0.31426,2.33947,0.64369,1.11238,0.007656,0.007656,0.007656
295,86114.6,1.48194,0.57066,1.07195,0.60887,0.50072,0.52599,0.31455,2.33931,0.64355,1.11238,0.007648,0.007648,0.007648
296,86462.5,1.48632,0.57163,1.07303,0.60699,0.50182,0.52614,0.3146,2.3395,0.64342,1.11246,0.00764,0.00764,0.00764
297,86809.9,1.46307,0.56782,1.06784,0.60551,0.50199,0.52604,0.3146,2.33919,0.64323,1.1124,0.007632,0.007632,0.007632
298,87164.6,1.46861,0.56989,1.07062,0.60936,0.50085,0.52607,0.31479,2.3394,0.64316,1.11246,0.007624,0.007624,0.007624
299,87521,1.47294,0.56906,1.07101,0.60833,0.501,0.52645,0.31472,2.3394,0.64308,1.11247,0.007616,0.007616,0.007616
300,87869,1.48259,0.56519,1.06883,0.60924,0.50116,0.52654,0.3146,2.33971,0.64303,1.11258,0.007608,0.007608,0.007608
301,88217.1,1.47844,0.57095,1.06994,0.60749,0.50174,0.52634,0.31471,2.33957,0.64298,1.11254,0.0076,0.0076,0.0076
302,88565.3,1.46167,0.56857,1.06905,0.60999,0.50095,0.5262,0.31471,2.33917,0.64282,1.11257,0.007592,0.007592,0.007592
303,88913.5,1.47272,0.56758,1.07031,0.60909,0.50126,0.52597,0.31468,2.3391,0.64275,1.11251,0.007584,0.007584,0.007584
304,89261.8,1.47099,0.5687,1.06783,0.61237,0.49955,0.52585,0.31466,2.33899,0.64264,1.11246,0.007576,0.007576,0.007576
305,89610.3,1.47007,0.56347,1.07095,0.6111,0.50032,0.52617,0.31491,2.33871,0.64258,1.11241,0.007568,0.007568,0.007568
306,89959.9,1.45854,0.56298,1.06916,0.61063,0.50078,0.52621,0.31487,2.33841,0.64256,1.11241,0.00756,0.00756,0.00756
307,90308.5,1.47072,0.56219,1.07042,0.60896,0.50197,0.52648,0.31508,2.33843,0.64245,1.11241,0.007552,0.007552,0.007552
308,90656.7,1.45867,0.56353,1.06532,0.61074,0.50141,0.5267,0.31517,2.33818,0.6424,1.11241,0.007544,0.007544,0.007544
309,91005,1.44583,0.56053,1.06482,0.60975,0.50192,0.52675,0.31535,2.33827,0.64244,1.1124,0.007536,0.007536,0.007536
310,91353.3,1.45472,0.56213,1.06729,0.61141,0.50135,0.52678,0.31523,2.33825,0.64237,1.1124,0.007528,0.007528,0.007528
311,91701.5,1.45468,0.55589,1.06522,0.61005,0.50151,0.52673,0.31536,2.3384,0.64231,1.11248,0.00752,0.00752,0.00752
312,92049.7,1.47001,0.55871,1.0658,0.61142,0.50078,0.52657,0.31508,2.33816,0.64224,1.11242,0.007512,0.007512,0.007512
313,92397.2,1.46183,0.56418,1.06716,0.61175,0.50076,0.5268,0.31539,2.33774,0.64211,1.11238,0.007504,0.007504,0.007504
314,92745,1.46153,0.55694,1.06526,0.61161,0.50054,0.52669,0.31537,2.33803,0.64201,1.11246,0.007496,0.007496,0.007496
315,93093.4,1.46444,0.55633,1.06753,0.61115,0.50186,0.52685,0.31539,2.33799,0.64195,1.11251,0.007488,0.007488,0.007488
316,93443.4,1.46651,0.55719,1.06629,0.61198,0.50196,0.52717,0.31548,2.33736,0.64193,1.11249,0.00748,0.00748,0.00748
317,93800,1.45518,0.5565,1.06301,0.61189,0.50238,0.52727,0.31579,2.3376,0.64182,1.1125,0.007472,0.007472,0.007472
318,94150.6,1.44953,0.55504,1.06548,0.61548,0.49979,0.52736,0.31592,2.33726,0.64161,1.11239,0.007464,0.007464,0.007464
319,94498.2,1.4508,0.55439,1.06541,0.61214,0.50198,0.52759,0.31587,2.33707,0.64161,1.11243,0.007456,0.007456,0.007456
320,94845.2,1.44331,0.55304,1.06364,0.60964,0.50283,0.52789,0.31613,2.33693,0.64155,1.11239,0.007448,0.007448,0.007448
321,95192.5,1.43865,0.55508,1.06182,0.61001,0.50258,0.52809,0.31613,2.33641,0.64149,1.11237,0.00744,0.00744,0.00744
322,95540.2,1.45153,0.55496,1.067,0.60929,0.50246,0.52794,0.3163,2.33677,0.64148,1.11238,0.007432,0.007432,0.007432
323,95887.8,1.44209,0.55153,1.0644,0.61006,0.50133,0.52801,0.3163,2.33621,0.64141,1.11235,0.007424,0.007424,0.007424
324,96235,1.45024,0.54942,1.06291,0.60946,0.5016,0.5281,0.31625,2.33669,0.64132,1.11245,0.007416,0.007416,0.007416
325,96581.6,1.44014,0.55172,1.0586,0.60837,0.50216,0.52782,0.31621,2.33669,0.64119,1.11244,0.007408,0.007408,0.007408
326,96928.6,1.44421,0.54844,1.06205,0.60818,0.50186,0.52791,0.31638,2.33649,0.64113,1.11246,0.0074,0.0074,0.0074
327,97275.6,1.4488,0.5504,1.06268,0.60548,0.50387,0.52818,0.31653,2.33652,0.64104,1.11249,0.007392,0.007392,0.007392
328,97622,1.45669,0.5488,1.06231,0.6061,0.50364,0.52832,0.31648,2.33651,0.64101,1.11247,0.007384,0.007384,0.007384
329,97967.7,1.44889,0.54427,1.06375,0.60787,0.5026,0.5282,0.31658,2.33614,0.64087,1.1124,0.007376,0.007376,0.007376
330,98313.7,1.43497,0.54442,1.06026,0.60836,0.50301,0.52828,0.31674,2.33545,0.64083,1.11239,0.007368,0.007368,0.007368
331,98659.8,1.44748,0.55081,1.06428,0.60505,0.50565,0.52833,0.31674,2.33551,0.64077,1.11242,0.00736,0.00736,0.00736
332,99005.6,1.43595,0.5445,1.06026,0.61271,0.50018,0.52827,0.31678,2.33501,0.64065,1.11238,0.007352,0.007352,0.007352
333,99351.1,1.4297,0.54563,1.06006,0.61188,0.50055,0.52831,0.31686,2.33436,0.64054,1.11232,0.007344,0.007344,0.007344
334,99696.8,1.42621,0.54115,1.05744,0.60705,0.50382,0.52823,0.31686,2.33386,0.64038,1.11221,0.007336,0.007336,0.007336
335,100042,1.42521,0.53965,1.05814,0.61025,0.50157,0.52844,0.31706,2.33318,0.64031,1.11215,0.007328,0.007328,0.007328
336,100387,1.42888,0.54464,1.0592,0.60929,0.50264,0.5285,0.31706,2.33259,0.64024,1.11209,0.00732,0.00732,0.00732
337,100733,1.43845,0.54172,1.05873,0.61127,0.50106,0.52847,0.31721,2.33244,0.64011,1.11196,0.007312,0.007312,0.007312
338,101080,1.41661,0.53908,1.05805,0.61149,0.50191,0.52854,0.31736,2.33234,0.64007,1.11193,0.007304,0.007304,0.007304
339,101425,1.42657,0.53873,1.06039,0.61183,0.50114,0.52879,0.31733,2.33186,0.64011,1.11191,0.007296,0.007296,0.007296
340,101770,1.44791,0.53825,1.0611,0.61016,0.50221,0.52887,0.31752,2.33145,0.64,1.11186,0.007288,0.007288,0.007288
341,102116,1.43884,0.53875,1.05752,0.6117,0.50147,0.52918,0.31756,2.33178,0.64007,1.11191,0.00728,0.00728,0.00728
342,102461,1.43382,0.53321,1.05865,0.61052,0.50148,0.52896,0.31739,2.33159,0.64004,1.11195,0.007272,0.007272,0.007272
343,102805,1.41647,0.53662,1.06054,0.60992,0.50178,0.52918,0.31757,2.33111,0.64006,1.1119,0.007264,0.007264,0.007264
344,103150,1.42995,0.53758,1.05847,0.61116,0.50092,0.52922,0.31773,2.33096,0.64009,1.11191,0.007256,0.007256,0.007256
345,103495,1.42807,0.53705,1.05609,0.60638,0.50466,0.52905,0.3176,2.3306,0.64006,1.11188,0.007248,0.007248,0.007248
346,103840,1.42757,0.53427,1.05868,0.60592,0.50509,0.5291,0.31759,2.33002,0.63992,1.11186,0.00724,0.00724,0.00724
347,104184,1.43441,0.53691,1.05882,0.60587,0.50522,0.52927,0.3177,2.32989,0.63977,1.11186,0.007232,0.007232,0.007232
348,104528,1.43507,0.5354,1.05839,0.60289,0.50753,0.52919,0.31781,2.32965,0.63993,1.11189,0.007224,0.007224,0.007224
349,104873,1.43488,0.53178,1.05797,0.60147,0.50914,0.52952,0.3179,2.32969,0.64003,1.11192,0.007216,0.007216,0.007216
350,105218,1.42052,0.53517,1.05702,0.60164,0.50908,0.52988,0.31801,2.32972,0.64002,1.11194,0.007208,0.007208,0.007208
351,105563,1.39801,0.53809,1.05569,0.60164,0.50855,0.52983,0.31797,2.32924,0.63995,1.11184,0.0072,0.0072,0.0072
352,105906,1.42038,0.52803,1.05637,0.59852,0.51017,0.52977,0.31785,2.32901,0.63986,1.11189,0.007192,0.007192,0.007192
353,106250,1.41855,0.52842,1.05718,0.60037,0.50922,0.52945,0.31769,2.3287,0.63983,1.11189,0.007184,0.007184,0.007184
354,106594,1.42979,0.52472,1.05332,0.59552,0.51154,0.52918,0.31763,2.32849,0.63985,1.11186,0.007176,0.007176,0.007176
355,106938,1.42604,0.52882,1.0548,0.59473,0.51214,0.52916,0.31768,2.3282,0.63987,1.11182,0.007168,0.007168,0.007168
356,107282,1.41881,0.53091,1.05407,0.60022,0.50908,0.52899,0.31766,2.32883,0.6398,1.11185,0.00716,0.00716,0.00716
357,107625,1.41342,0.52685,1.05547,0.60653,0.50513,0.52902,0.3178,2.32859,0.63981,1.11182,0.007152,0.007152,0.007152
358,107969,1.41406,0.53038,1.05661,0.60735,0.50555,0.52927,0.31778,2.32858,0.63984,1.11183,0.007144,0.007144,0.007144
359,108313,1.40658,0.52691,1.05203,0.60107,0.50875,0.52941,0.31785,2.32827,0.63984,1.11179,0.007136,0.007136,0.007136
360,108656,1.4278,0.52437,1.05374,0.60117,0.5087,0.52955,0.31795,2.32852,0.63986,1.11182,0.007128,0.007128,0.007128
361,109000,1.40729,0.52266,1.05447,0.60117,0.50837,0.52964,0.31803,2.32852,0.63982,1.11185,0.00712,0.00712,0.00712
362,109343,1.38728,0.52027,1.0525,0.59972,0.50929,0.52984,0.31798,2.32807,0.63986,1.11183,0.007112,0.007112,0.007112
363,109687,1.40809,0.52312,1.05343,0.60008,0.51,0.53035,0.31806,2.32807,0.63985,1.11181,0.007104,0.007104,0.007104
364,110031,1.40382,0.52576,1.05029,0.59856,0.51055,0.52986,0.31801,2.32782,0.63991,1.1118,0.007096,0.007096,0.007096
365,110374,1.4116,0.51692,1.05314,0.59911,0.51106,0.53036,0.31823,2.32788,0.63995,1.11183,0.007088,0.007088,0.007088
366,110718,1.40849,0.5212,1.05327,0.60133,0.50959,0.53008,0.31808,2.32732,0.63999,1.11182,0.00708,0.00708,0.00708
367,111061,1.40599,0.51831,1.05112,0.60044,0.51022,0.53014,0.31822,2.32717,0.64001,1.1118,0.007072,0.007072,0.007072
368,111405,1.3984,0.52228,1.05191,0.59956,0.51021,0.52996,0.31813,2.32754,0.64012,1.11186,0.007064,0.007064,0.007064
369,111748,1.41027,0.5184,1.05372,0.60181,0.50947,0.5298,0.31816,2.32731,0.64017,1.11189,0.007056,0.007056,0.007056
370,112091,1.4093,0.51491,1.05152,0.6003,0.51037,0.53008,0.31806,2.32687,0.64031,1.11195,0.007048,0.007048,0.007048
371,112435,1.39072,0.51463,1.05029,0.59877,0.51154,0.5301,0.31814,2.32635,0.64039,1.11198,0.00704,0.00704,0.00704
372,112778,1.39574,0.51588,1.05116,0.5989,0.51113,0.53002,0.31827,2.32653,0.64046,1.1121,0.007032,0.007032,0.007032
373,113121,1.4172,0.51457,1.04927,0.60001,0.51035,0.52992,0.31818,2.32644,0.64057,1.11209,0.007024,0.007024,0.007024
374,113464,1.39654,0.52004,1.05542,0.60308,0.50892,0.52989,0.31825,2.32625,0.64059,1.11211,0.007016,0.007016,0.007016
375,113807,1.41095,0.51859,1.05336,0.60311,0.50903,0.5299,0.31834,2.3263,0.64077,1.11215,0.007008,0.007008,0.007008
376,114151,1.41082,0.511,1.05098,0.60431,0.50927,0.53018,0.31846,2.32603,0.64094,1.11214,0.007,0.007,0.007
377,114495,1.39414,0.51302,1.04986,0.60503,0.50924,0.53023,0.31845,2.32598,0.64111,1.11215,0.006992,0.006992,0.006992
378,114839,1.39812,0.50852,1.04858,0.59709,0.51561,0.53049,0.31847,2.32574,0.64116,1.11216,0.006984,0.006984,0.006984
379,115182,1.38776,0.51437,1.04915,0.59903,0.51449,0.53063,0.31846,2.32542,0.64125,1.11209,0.006976,0.006976,0.006976
