epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
769,116525,0.02057,0.97266,1.00922,0.48925,0.34823,0.33244,0.12186,0.01807,0.91996,0.99857,0.003856,0.003856,0.003856
770,116676,0.02054,0.98173,1.00694,0.49467,0.34371,0.33203,0.12172,0.01807,0.91985,0.99856,0.003848,0.003848,0.003848
771,116825,0.02049,0.98879,1.01188,0.49025,0.34491,0.33279,0.12169,0.01808,0.91964,0.99861,0.00384,0.00384,0.00384
772,116975,0.02051,0.98376,1.01011,0.48919,0.34679,0.33265,0.12167,0.01808,0.91946,0.99861,0.003832,0.003832,0.003832
773,117126,0.0205,0.98754,1.00902,0.49121,0.34362,0.33148,0.12165,0.01808,0.91976,0.99857,0.003824,0.003824,0.003824
774,117279,0.0206,0.99111,1.01276,0.49123,0.34397,0.33104,0.12175,0.01808,0.92009,0.99854,0.003816,0.003816,0.003816
775,117428,0.02048,0.98229,1.01157,0.48518,0.34302,0.32912,0.12184,0.01807,0.92042,0.99855,0.003808,0.003808,0.003808
776,117579,0.02053,0.98925,1.01338,0.49166,0.34428,0.33088,0.12202,0.01807,0.92033,0.99853,0.0038,0.0038,0.0038
777,117728,0.02042,0.97486,1.00598,0.48206,0.3441,0.32999,0.12197,0.01807,0.9204,0.99855,0.003792,0.003792,0.003792
778,117878,0.02045,0.98285,1.00789,0.48099,0.34226,0.3293,0.12205,0.01807,0.92038,0.99851,0.003784,0.003784,0.003784
779,118028,0.02044,0.98233,1.01027,0.47299,0.34251,0.32797,0.12203,0.01807,0.92009,0.9985,0.003776,0.003776,0.003776
780,118178,0.02053,0.98672,1.00678,0.47736,0.34253,0.33019,0.12229,0.01807,0.91974,0.99843,0.003768,0.003768,0.003768
781,118332,0.0204,0.98125,1.01066,0.48088,0.34204,0.3315,0.12242,0.01807,0.91958,0.9984,0.00376,0.00376,0.00376
782,118485,0.02047,0.99072,1.00803,0.48077,0.34029,0.33124,0.12215,0.01807,0.91977,0.99835,0.003752,0.003752,0.003752
783,118636,0.02038,0.96733,1.00732,0.47817,0.34082,0.33121,0.12218,0.01807,0.92002,0.99834,0.003744,0.003744,0.003744
784,118788,0.02028,0.9882,1.01269,0.48668,0.34032,0.33021,0.12226,0.01806,0.91993,0.99828,0.003736,0.003736,0.003736
785,118939,0.02041,0.98296,1.00835,0.48134,0.34325,0.33078,0.12213,0.01806,0.91998,0.99824,0.003728,0.003728,0.003728
786,119093,0.02037,0.97405,1.00951,0.47988,0.34262,0.33106,0.12206,0.01806,0.91985,0.99825,0.00372,0.00372,0.00372
787,119245,0.02042,0.97749,1.01121,0.48875,0.34063,0.33083,0.12242,0.01806,0.91968,0.99821,0.003712,0.003712,0.003712
788,119397,0.0204,0.97848,1.01079,0.49281,0.34224,0.33176,0.12308,0.01806,0.91951,0.99811,0.003704,0.003704,0.003704
789,119549,0.02055,0.984,1.0096,0.49589,0.3399,0.33134,0.12304,0.01805,0.91954,0.99804,0.003696,0.003696,0.003696
790,119701,0.0204,0.98586,1.01241,0.49573,0.34036,0.33126,0.12268,0.01805,0.91943,0.99802,0.003688,0.003688,0.003688
791,119852,0.02055,0.98021,1.00977,0.49505,0.34011,0.33109,0.12267,0.01805,0.91932,0.99798,0.00368,0.00368,0.00368
792,120006,0.02042,0.97627,1.01121,0.5003,0.34034,0.33326,0.12306,0.01805,0.91931,0.99803,0.003672,0.003672,0.003672
793,120156,0.02046,0.97649,1.00919,0.49258,0.34259,0.33342,0.12305,0.01805,0.91906,0.99803,0.003664,0.003664,0.003664
